Weights,Heights
46.04610613923842,5.2274422086791485
45.199705502572364,4.9212198031689365
47.153152691376256,5.306209260049457
47.85659247945684,5.2328259109185815
47.52127525553445,5.149327263032539
53.00778841714887,5.686541652867592
46.75978548841275,5.214373827199651
45.224513454415614,5.14217915667436
45.09769126194274,5.145619087224036
45.228695498234494,5.306395426966665
48.32479604594121,5.361086373180177
47.00388955991721,5.363433278941462
49.93440909079644,5.32102638318126
46.50978195284941,5.27358400150039
49.23263054088295,5.264875788964861
46.909607626273655,5.268447191001243
47.2774695016248,5.148164746999059
46.47932823973862,5.367489027063948
49.41090964161459,5.285668966242205
47.95573509300359,5.419002621766165
52.778328543311936,5.44750623092212
51.132837313107466,5.432803590433058
48.346013345846224,5.254084447479328
49.78007539050265,5.457362987688283
46.61508550206195,5.206034792635523
48.798220510122015,5.137642806314824
50.110036306570464,5.40374711504868
43.674467746644964,5.04256109800386
50.581528076287995,5.464983479341596
47.51411348216635,5.279007622640587
50.162388794978405,5.3032769788125735
49.01217611051202,5.345102712692749
46.67159173884198,5.216815383841421
48.79924139845299,5.349147105591291
47.62517975323292,5.1926957599385934
49.02466096937012,5.354373422167184
47.55018886248139,5.274983706961173
44.89860571578433,5.121729435169491
46.35592698693274,5.188899220358354
49.18734596630425,5.347495542023148
49.307707174267044,5.237263593584882
50.57322698844567,5.413220307009463
46.457851569318265,5.180659830139876
48.240641875853726,5.3014138081680136
46.37470604816887,5.166741680562758
49.13884906748142,5.400675133938801
47.9552123166291,5.426900882848081
45.975143308106034,4.990005477975238
48.519144351132034,5.277895045816456
49.6004696930074,5.471265378215128
51.51257612535762,5.511478160195881
51.20394332728033,5.548548188173011
46.213264249597536,5.165200064336039
47.056614558858335,5.052947825489644
47.05470444701418,5.2382714962408965
48.066630698959955,5.312860399040549
45.15661865061182,5.03396140744631
46.88712931414264,5.021575862851533
46.991286394385064,5.321594543958648
47.27847087807495,5.174120016849448
46.89845458271014,5.235106081853162
48.81983734416411,5.361707226465957
46.86427882908582,5.207971893407884
47.175589728132394,5.068446996605799
46.0937692553429,5.243514099147607
50.101809635864655,5.153571348393083
47.356213092113975,5.306788449615461
47.54286148490362,5.321894901396845
51.1089461159793,5.320244208312321
46.05592306614763,5.1519192699533525
48.66000019716226,5.100413709051217
42.728109726949654,4.942239426344524
46.881432011343975,5.555674127707248
44.24455825050147,5.20357742271596
46.98432861069699,5.20471182966
46.87875186399215,5.14016196256244
47.82476451500329,5.287344518400619
48.95478585925938,5.57568309507451
54.19808993108763,5.549514634427282
44.06519320694464,5.129347888012694
49.128337594357916,5.271848913788042
50.77083527126171,5.29037478313797
47.726375918335144,5.24866823032189
52.41827627099329,5.572058945966186
48.24196684193953,5.399809490559802
45.124580159456514,5.1572014089836085
42.85650010207583,4.918662184223225
47.60738768825786,5.086674065811646
44.99438490273206,5.026012031695852
45.89779603193842,4.9723673413089555
48.95471563492034,5.643273259260326
48.34150550622054,5.135205537740018
46.54799684591148,5.346869976550109
46.233989437161256,5.05377823450485
48.64670916732891,5.286801611620638
46.55250261641109,5.236714755802797
44.88087916297945,5.212956207489922
46.80527664957695,5.336247235582148
50.87207470720812,5.687922322512251
48.85313935831701,5.2194910940286
50.423056056657586,5.304092657667734
50.19021479346773,5.293473729835771
44.17000520849559,5.026450651998058
51.38886651904286,5.596100581733261
49.297210599793885,5.364518825268708
46.906080822490324,5.115382515380982
46.254752377851595,5.138339947793031
49.98922758854939,5.399752738921174
47.01137671431003,5.067951649151545
47.52233121191999,5.190337503594929
50.83638807266438,5.664624685229171
51.56778414217393,5.441797014307863
47.00717006495231,5.166808585294735
47.974481514088986,5.528126039763449
50.6958461383807,5.392186235534928
47.454295674437276,5.230062041816427
46.455156682654824,5.252806766452378
50.07171226092829,5.389556520685888
48.89195123887778,5.444500949332106
49.589439123636026,5.29457225856682
46.25403337729614,5.203726883900115
49.788639529817374,5.140832554668075
44.79075714916374,5.040059544824761
46.21099491692697,5.29655956543519
47.981290533944666,5.355446870287701
52.566063192734745,5.6317232346061035
49.223786548450725,5.519613077100653
48.31344005629884,5.156341681540383
45.91958150291559,5.019535154544966
45.611767710823464,5.091624051024198
49.29615646669986,5.436781641231634
48.342532451672774,5.245312045381182
47.3049240985951,5.241028495107577
46.6017512119304,5.142510191947158
49.03956161865948,5.280549258560279
43.474117836056195,5.052913049753277
48.15613610060673,5.3900997154634505
48.93427952406545,5.226349588743282
49.47896905590198,5.6216350956678145
54.10956839767023,5.7924585830452795
51.27250465774327,5.3804202758239965
45.57429727814061,5.344645494163947
48.97103228239807,5.3742318231080715
47.06625968593647,5.246403079530343
49.58210970548956,5.686282368338091
50.1382689545836,5.3161373812354284
47.97402442289193,5.371122061778851
51.8245549341694,5.32973799258653
48.276020542522275,5.273274538619437
49.562617913061274,5.441822183018718
45.73592412811124,5.2786545558185765
48.92832178403029,5.365224591794406
45.564682302632455,5.202477986697241
49.16404688949845,5.325731842080733
49.102301808858854,5.164168019439646
48.328002991011154,5.3586573893514995
45.72025285698298,5.256428842466442
49.914822287327304,5.3924976192169645
46.8599683267321,5.183752273292859
51.30791612424033,5.494104478055568
48.832082718478624,5.473999072150544
49.57863692539859,5.550880173503781
47.613765963338125,5.353866730738402
47.4940309627464,5.278805182490981
48.63212338658703,5.3636564734003125
47.85719281977523,5.192443419411699
47.470177971818515,5.384515122335152
48.585557916149334,5.331915007337355
48.45349952670327,5.177172670384102
51.38861129700206,5.515364570003514
46.33215321834191,5.163242389724839
46.352922982015734,5.201150689178199
51.037495801454284,5.590671624554389
46.53273465279035,5.221906136592546
45.451797873323564,5.070829685738643
48.85261962481976,5.317258020450138
50.748136764463,5.565206058510975
49.5943691965423,5.2433996935347045
52.20532937970267,5.492621151926935
46.067775578718525,5.062012978048852
46.79682416307419,5.265113740126601
50.92376172150081,5.305826785784536
52.96213124433778,5.776700965871199
48.252966222941254,5.164241780790494
44.459329197109945,5.000689318035958
45.06286589091868,5.1042094692139095
47.986265537566496,5.122598345359659
48.07578832965243,5.3942166623881
47.376481810479916,5.364351395760796
47.26908044669722,5.3307463449525425
46.952342047056426,5.045440056110974
47.48797103263413,5.183195390867045
47.05662697585385,5.345954535787652
47.61435792741916,5.335336535093402
48.18145552294784,5.07861866377691
48.73354299072402,5.4189741185081095
50.30655905320289,5.328893246599053
46.03941159032836,5.032551037617218
47.670841889380895,5.368247898247866
49.133705863008345,5.2672196414129075
45.88884328502131,5.152660550805735
47.43748513391162,5.102454298232883
51.07323815092494,5.393313368388906
43.85118107443671,4.97186791208194
49.82370393739032,5.2274633115822535
48.56195371490092,5.063275366429939
48.319948460770476,5.37395664309009
46.77072550276254,5.147880052982422
44.175060001607676,5.122766059591024
47.848289936240334,5.256677424926808
47.89379427314677,5.275004498673992
51.274902907116484,5.390714465266817
46.49909934656426,5.250127960122489
48.13027551369717,5.248999560864598
46.99023222991134,5.232202123273875
46.28384256059094,5.202587945445889
48.90071646320018,5.472609545827906
48.14171950053678,4.994029082876802
46.85268166368808,5.162082695962317
53.224055946286335,5.5456304261536955
46.958126605962015,5.197103906835337
47.017983845620776,5.285943244198104
47.02000264306797,5.267016487762445
45.825647797805246,5.112602889504756
46.85489521917288,5.382380873296721
49.505658702158605,5.372523050472746
49.56495410794979,5.227159029475326
50.69150603653841,5.407776061097773
48.76587699510505,5.172629837870589
48.444490924041936,5.363471599801364
51.58508313155891,5.519784148307808
45.18506815429894,5.139918309440252
47.62073286571117,5.280013535288985
53.012251967013135,5.5097838578059015
47.75515092737651,5.317607873067918
45.00263295038464,5.138173584005053
44.42219893101904,5.055636606309989
49.39806951481578,5.533419696022426
47.85255902150767,5.311268545505758
53.047659320447835,5.501922924629193
49.7324661814658,5.266386981563039
50.8504638277243,5.512148276086516
50.39427745664041,5.487862344306605
49.75894681961518,5.380859665614244
46.793002299756935,5.258757826090464
47.940941664299785,5.305248550022248
49.132870812033524,5.180399047782986
47.61814424654313,5.137039163064738
51.02915136450892,5.372807873932567
49.11335556464831,5.422660680634454
46.258808531774235,5.270340059441559
45.419818153369654,5.057164646607554
46.98223586557301,5.2812042093605704
48.65515101378351,5.367838382714234
47.039584391417485,5.036414857367598
46.71334783278111,5.266160396101899
49.28798933892859,5.3756807278844825
50.50181479808319,5.421457962724586
48.85452303751316,5.291150478115867
46.063363670664025,5.102601077405151
47.349958395962894,5.324631280274863
51.01148402768956,5.288040454905871
48.05133463079785,5.219670798047199
45.67554080675155,5.0552447095474315
48.446468210901095,5.365461868524788
43.37026871102716,4.923855133028484
49.83868110821652,5.421692926339126
44.814897012444874,5.090568047527632
44.42788028018143,5.02594111885639
45.97636739058296,5.112580096317377
50.80464412143619,5.514406072328021
46.42611795872145,5.207718001864402
48.642157959532064,5.29037448463633
51.57481382147943,5.609698045522155
50.150764086029774,5.454784777887766
45.12741035723677,5.073258378932381
43.98394953647694,4.959589716197658
50.08014340074312,5.383656583296404
50.456291312647004,5.429526119425926
49.69956887128542,5.369778984063563
46.06742113767199,5.0849822211878255
46.01112783502093,5.1381572119287835
46.262340216466264,5.244486993036104
48.95738955926407,5.251712221902105
45.6941644577672,5.171521851244717
46.856210767635964,4.882042028020057
49.91321294748086,5.484494970456536
47.728347830686054,5.254140917529017
47.305714241055654,5.157188879623559
49.380584529804025,5.340167269087292
46.34895758615282,5.2228132775842395
43.9854625351766,5.033490239835487
45.223746572415344,5.208286428556001
46.8974048707386,5.077478046185402
46.29975093741745,5.144282949542302
47.529263272706245,5.202972312978519
48.1000660700541,5.156164541271187
48.68296127390999,5.276691743627016
45.5307981121318,5.179913720831104
49.37339667158524,5.280618742134303
